Source,Target,Type
1662,1352,Undirected
1673,1352,Undirected
1679,1352,Undirected
1693,1352,Undirected
1706,1352,Undirected
1730,1352,Undirected
1739,1352,Undirected
1746,1352,Undirected
1750,1352,Undirected
1787,1352,Undirected
1788,1352,Undirected
1811,1352,Undirected
1818,1352,Undirected
1838,1352,Undirected
1847,1352,Undirected
1882,1352,Undirected
1895,1352,Undirected
1909,1352,Undirected
1928,1352,Undirected
1931,1352,Undirected
1932,1352,Undirected
1946,1352,Undirected
1960,1352,Undirected
1983,1352,Undirected
2014,1352,Undirected
2017,1352,Undirected
2027,1352,Undirected
2067,1352,Undirected
2080,1352,Undirected
2082,1352,Undirected
2117,1352,Undirected
2125,1352,Undirected
2131,1352,Undirected
2142,1352,Undirected
2151,1352,Undirected
2174,1352,Undirected
2185,1352,Undirected
2194,1352,Undirected
2198,1352,Undirected
2214,1352,Undirected
2215,1352,Undirected
2249,1352,Undirected
2255,1352,Undirected
2275,1352,Undirected
2284,1352,Undirected
2285,1352,Undirected
2286,1352,Undirected
2291,1352,Undirected
2307,1352,Undirected
2324,1352,Undirected
2338,1352,Undirected
2359,1352,Undirected
2360,1352,Undirected
2366,1352,Undirected
2368,1352,Undirected
2399,1352,Undirected
2419,1352,Undirected
2421,1352,Undirected
2438,1352,Undirected
2446,1352,Undirected
2448,1352,Undirected
2449,1352,Undirected
2470,1352,Undirected
2475,1352,Undirected
2476,1352,Undirected
2488,1352,Undirected
2498,1352,Undirected
2506,1352,Undirected
2529,1352,Undirected
2553,1352,Undirected
2554,1352,Undirected
2560,1352,Undirected
2576,1352,Undirected
2582,1352,Undirected
1451,1353,Undirected
1466,1353,Undirected
1485,1353,Undirected
1500,1353,Undirected
1539,1353,Undirected
1574,1353,Undirected
1579,1353,Undirected
1587,1353,Undirected
1621,1353,Undirected
1648,1353,Undirected
1694,1353,Undirected
1757,1353,Undirected
1784,1353,Undirected
1786,1353,Undirected
1787,1353,Undirected
1794,1353,Undirected
1804,1353,Undirected
1806,1353,Undirected
1809,1353,Undirected
1814,1353,Undirected
1828,1353,Undirected
1893,1353,Undirected
1923,1353,Undirected
1977,1353,Undirected
1979,1353,Undirected
2072,1353,Undirected
2111,1353,Undirected
2186,1353,Undirected
2212,1353,Undirected
2219,1353,Undirected
2237,1353,Undirected
2243,1353,Undirected
2271,1353,Undirected
2318,1353,Undirected
2360,1353,Undirected
2373,1353,Undirected
2376,1353,Undirected
2398,1353,Undirected
2403,1353,Undirected
2420,1353,Undirected
2443,1353,Undirected
2491,1353,Undirected
2498,1353,Undirected
2540,1353,Undirected
2572,1353,Undirected
2604,1353,Undirected
1357,1354,Undirected
1362,1354,Undirected
1385,1354,Undirected
1424,1354,Undirected
1427,1354,Undirected
1428,1354,Undirected
1456,1354,Undirected
1458,1354,Undirected
1465,1354,Undirected
1491,1354,Undirected
1523,1354,Undirected
1546,1354,Undirected
1564,1354,Undirected
1576,1354,Undirected
1608,1354,Undirected
1616,1354,Undirected
1622,1354,Undirected
1624,1354,Undirected
1634,1354,Undirected
1644,1354,Undirected
1682,1354,Undirected
1684,1354,Undirected
1687,1354,Undirected
1704,1354,Undirected
1719,1354,Undirected
1730,1354,Undirected
1757,1354,Undirected
1775,1354,Undirected
1785,1354,Undirected
1793,1354,Undirected
1801,1354,Undirected
1807,1354,Undirected
1809,1354,Undirected
1811,1354,Undirected
1817,1354,Undirected
1841,1354,Undirected
1895,1354,Undirected
1897,1354,Undirected
1927,1354,Undirected
1933,1354,Undirected
1937,1354,Undirected
1949,1354,Undirected
1978,1354,Undirected
1992,1354,Undirected
2008,1354,Undirected
2017,1354,Undirected
2020,1354,Undirected
2021,1354,Undirected
2029,1354,Undirected
2059,1354,Undirected
2082,1354,Undirected
2091,1354,Undirected
2131,1354,Undirected
2133,1354,Undirected
2160,1354,Undirected
2180,1354,Undirected
2219,1354,Undirected
2267,1354,Undirected
2268,1354,Undirected
2282,1354,Undirected
2288,1354,Undirected
2296,1354,Undirected
2308,1354,Undirected
2379,1354,Undirected
2397,1354,Undirected
2421,1354,Undirected
2423,1354,Undirected
2446,1354,Undirected
2448,1354,Undirected
2464,1354,Undirected
2475,1354,Undirected
2477,1354,Undirected
2484,1354,Undirected
2492,1354,Undirected
2510,1354,Undirected
2527,1354,Undirected
2544,1354,Undirected
2547,1354,Undirected
2552,1354,Undirected
2554,1354,Undirected
2558,1354,Undirected
2583,1354,Undirected
1427,1355,Undirected
1447,1355,Undirected
1459,1355,Undirected
1465,1355,Undirected
1566,1355,Undirected
1731,1355,Undirected
1739,1355,Undirected
1878,1355,Undirected
1931,1355,Undirected
1932,1355,Undirected
1947,1355,Undirected
1959,1355,Undirected
2075,1355,Undirected
2133,1355,Undirected
2151,1355,Undirected
2218,1355,Undirected
2225,1355,Undirected
2233,1355,Undirected
2264,1355,Undirected
2277,1355,Undirected
2298,1355,Undirected
2307,1355,Undirected
2350,1355,Undirected
2422,1355,Undirected
2480,1355,Undirected
2506,1355,Undirected
2576,1355,Undirected
1370,1356,Undirected
1399,1356,Undirected
1402,1356,Undirected
1593,1356,Undirected
1596,1356,Undirected
1643,1356,Undirected
1645,1356,Undirected
1708,1356,Undirected
1714,1356,Undirected
1723,1356,Undirected
1745,1356,Undirected
1824,1356,Undirected
1868,1356,Undirected
1990,1356,Undirected
2118,1356,Undirected
2147,1356,Undirected
2149,1356,Undirected
2251,1356,Undirected
2262,1356,Undirected
2270,1356,Undirected
2300,1356,Undirected
2306,1356,Undirected
2314,1356,Undirected
2401,1356,Undirected
2403,1356,Undirected
2419,1356,Undirected
2430,1356,Undirected
2460,1356,Undirected
2502,1356,Undirected
2580,1356,Undirected
1362,1357,Undirected
1378,1357,Undirected
1383,1357,Undirected
1456,1357,Undirected
1457,1357,Undirected
1467,1357,Undirected
1472,1357,Undirected
1474,1357,Undirected
1477,1357,Undirected
1534,1357,Undirected
1541,1357,Undirected
1587,1357,Undirected
1615,1357,Undirected
1634,1357,Undirected
1653,1357,Undirected
1656,1357,Undirected
1660,1357,Undirected
1681,1357,Undirected
1693,1357,Undirected
1702,1357,Undirected
1729,1357,Undirected
1749,1357,Undirected
1769,1357,Undirected
1777,1357,Undirected
1787,1357,Undirected
1815,1357,Undirected
1835,1357,Undirected
1895,1357,Undirected
1920,1357,Undirected
1933,1357,Undirected
1937,1357,Undirected
1978,1357,Undirected
1984,1357,Undirected
2041,1357,Undirected
2061,1357,Undirected
2072,1357,Undirected
2080,1357,Undirected
2091,1357,Undirected
2095,1357,Undirected
2099,1357,Undirected
2100,1357,Undirected
2103,1357,Undirected
2125,1357,Undirected
2139,1357,Undirected
2146,1357,Undirected
2195,1357,Undirected
2200,1357,Undirected
2224,1357,Undirected
2233,1357,Undirected
2261,1357,Undirected
2288,1357,Undirected
2304,1357,Undirected
2308,1357,Undirected
2323,1357,Undirected
2324,1357,Undirected
2345,1357,Undirected
2364,1357,Undirected
2365,1357,Undirected
2373,1357,Undirected
2392,1357,Undirected
2407,1357,Undirected
2408,1357,Undirected
2462,1357,Undirected
2477,1357,Undirected
2492,1357,Undirected
2581,1357,Undirected
2595,1357,Undirected
2608,1357,Undirected
1363,1358,Undirected
1367,1358,Undirected
1384,1358,Undirected
1428,1358,Undirected
1608,1358,Undirected
1629,1358,Undirected
1641,1358,Undirected
1658,1358,Undirected
1689,1358,Undirected
1698,1358,Undirected
1704,1358,Undirected
1774,1358,Undirected
1782,1358,Undirected
1817,1358,Undirected
1903,1358,Undirected
1978,1358,Undirected
2012,1358,Undirected
2021,1358,Undirected
2069,1358,Undirected
2091,1358,Undirected
2144,1358,Undirected
2166,1358,Undirected
2200,1358,Undirected
2350,1358,Undirected
2395,1358,Undirected
2418,1358,Undirected
2484,1358,Undirected
2485,1358,Undirected
2535,1358,Undirected
1391,1359,Undirected
1421,1359,Undirected
1428,1359,Undirected
1441,1359,Undirected
1493,1359,Undirected
1506,1359,Undirected
1508,1359,Undirected
1513,1359,Undirected
1527,1359,Undirected
1546,1359,Undirected
1556,1359,Undirected
1581,1359,Undirected
1602,1359,Undirected
1620,1359,Undirected
1627,1359,Undirected
1630,1359,Undirected
1657,1359,Undirected
1662,1359,Undirected
1681,1359,Undirected
1702,1359,Undirected
1722,1359,Undirected
1733,1359,Undirected
1773,1359,Undirected
1788,1359,Undirected
1815,1359,Undirected
1825,1359,Undirected
1838,1359,Undirected
1839,1359,Undirected
1860,1359,Undirected
1865,1359,Undirected
1867,1359,Undirected
1890,1359,Undirected
1909,1359,Undirected
1916,1359,Undirected
1954,1359,Undirected
1956,1359,Undirected
1958,1359,Undirected
1969,1359,Undirected
2027,1359,Undirected
2037,1359,Undirected
2049,1359,Undirected
2067,1359,Undirected
2072,1359,Undirected
2078,1359,Undirected
2087,1359,Undirected
2091,1359,Undirected
2113,1359,Undirected
2125,1359,Undirected
2132,1359,Undirected
2141,1359,Undirected
2177,1359,Undirected
2182,1359,Undirected
2215,1359,Undirected
2235,1359,Undirected
2246,1359,Undirected
2249,1359,Undirected
2258,1359,Undirected
2308,1359,Undirected
2320,1359,Undirected
2340,1359,Undirected
2352,1359,Undirected
2357,1359,Undirected
2358,1359,Undirected
2395,1359,Undirected
2396,1359,Undirected
2431,1359,Undirected
2438,1359,Undirected
2443,1359,Undirected
2459,1359,Undirected
2461,1359,Undirected
2462,1359,Undirected
2472,1359,Undirected
2480,1359,Undirected
2497,1359,Undirected
2500,1359,Undirected
2509,1359,Undirected
2549,1359,Undirected
2563,1359,Undirected
2575,1359,Undirected
2610,1359,Undirected
1401,1360,Undirected
1466,1360,Undirected
1549,1360,Undirected
1574,1360,Undirected
1579,1360,Undirected
1672,1360,Undirected
1682,1360,Undirected
1698,1360,Undirected
1702,1360,Undirected
1766,1360,Undirected
1919,1360,Undirected
1979,1360,Undirected
1992,1360,Undirected
2074,1360,Undirected
2116,1360,Undirected
2131,1360,Undirected
2184,1360,Undirected
2199,1360,Undirected
2248,1360,Undirected
2397,1360,Undirected
2404,1360,Undirected
2489,1360,Undirected
2492,1360,Undirected
2528,1360,Undirected
2540,1360,Undirected
1906,1361,Undirected
2268,1361,Undirected
2578,1361,Undirected
1381,1362,Undirected
1390,1362,Undirected
1414,1362,Undirected
1452,1362,Undirected
1464,1362,Undirected
1485,1362,Undirected
1500,1362,Undirected
1510,1362,Undirected
1551,1362,Undirected
1564,1362,Undirected
1574,1362,Undirected
1580,1362,Undirected
1581,1362,Undirected
1587,1362,Undirected
1608,1362,Undirected
1619,1362,Undirected
1621,1362,Undirected
1634,1362,Undirected
1654,1362,Undirected
1656,1362,Undirected
1661,1362,Undirected
1682,1362,Undirected
1698,1362,Undirected
1702,1362,Undirected
1705,1362,Undirected
1757,1362,Undirected
1762,1362,Undirected
1766,1362,Undirected
1784,1362,Undirected
1785,1362,Undirected
1793,1362,Undirected
1807,1362,Undirected
1812,1362,Undirected
1834,1362,Undirected
1839,1362,Undirected
1871,1362,Undirected
1893,1362,Undirected
1914,1362,Undirected
1921,1362,Undirected
1927,1362,Undirected
1949,1362,Undirected
1962,1362,Undirected
1977,1362,Undirected
1978,1362,Undirected
1981,1362,Undirected
1992,1362,Undirected
1999,1362,Undirected
2000,1362,Undirected
2030,1362,Undirected
2033,1362,Undirected
2049,1362,Undirected
2082,1362,Undirected
2091,1362,Undirected
2124,1362,Undirected
2132,1362,Undirected
2133,1362,Undirected
2153,1362,Undirected
2173,1362,Undirected
2184,1362,Undirected
2194,1362,Undirected
2219,1362,Undirected
2242,1362,Undirected
2267,1362,Undirected
2271,1362,Undirected
2282,1362,Undirected
2297,1362,Undirected
2322,1362,Undirected
2325,1362,Undirected
2390,1362,Undirected
2407,1362,Undirected
2416,1362,Undirected
2436,1362,Undirected
2480,1362,Undirected
2491,1362,Undirected
2492,1362,Undirected
2540,1362,Undirected
2545,1362,Undirected
2547,1362,Undirected
2558,1362,Undirected
2598,1362,Undirected
1385,1363,Undirected
1530,1363,Undirected
1543,1363,Undirected
1567,1363,Undirected
1634,1363,Undirected
1658,1363,Undirected
1689,1363,Undirected
1698,1363,Undirected
1782,1363,Undirected
1978,1363,Undirected
2004,1363,Undirected
2074,1363,Undirected
2099,1363,Undirected
2359,1363,Undirected
2387,1363,Undirected
2535,1363,Undirected
2578,1363,Undirected
1385,1364,Undirected
1414,1364,Undirected
1492,1364,Undirected
1542,1364,Undirected
1563,1364,Undirected
1608,1364,Undirected
1614,1364,Undirected
1619,1364,Undirected
1621,1364,Undirected
1625,1364,Undirected
1637,1364,Undirected
1653,1364,Undirected
1685,1364,Undirected
1691,1364,Undirected
1805,1364,Undirected
1807,1364,Undirected
1809,1364,Undirected
1880,1364,Undirected
1890,1364,Undirected
1892,1364,Undirected
1933,1364,Undirected
1941,1364,Undirected
1973,1364,Undirected
1979,1364,Undirected
2016,1364,Undirected
2079,1364,Undirected
2116,1364,Undirected
2120,1364,Undirected
2184,1364,Undirected
2186,1364,Undirected
2194,1364,Undirected
2212,1364,Undirected
2219,1364,Undirected
2237,1364,Undirected
2239,1364,Undirected
2266,1364,Undirected
2282,1364,Undirected
2299,1364,Undirected
2327,1364,Undirected
2328,1364,Undirected
2353,1364,Undirected
2387,1364,Undirected
2412,1364,Undirected
2463,1364,Undirected
2475,1364,Undirected
2482,1364,Undirected
2484,1364,Undirected
2501,1364,Undirected
2520,1364,Undirected
2523,1364,Undirected
2534,1364,Undirected
2544,1364,Undirected
1370,1365,Undirected
1499,1365,Undirected
1586,1365,Undirected
1659,1365,Undirected
1677,1365,Undirected
1690,1365,Undirected
1781,1365,Undirected
1868,1365,Undirected
1948,1365,Undirected
2211,1365,Undirected
2251,1365,Undirected
2332,1365,Undirected
2430,1365,Undirected
2460,1365,Undirected
2503,1365,Undirected
2522,1365,Undirected
2561,1365,Undirected
2565,1365,Undirected
2601,1365,Undirected
2306,1366,Undirected
1371,1367,Undirected
1377,1367,Undirected
1440,1367,Undirected
1447,1367,Undirected
1465,1367,Undirected
1482,1367,Undirected
1509,1367,Undirected
1515,1367,Undirected
1516,1367,Undirected
1519,1367,Undirected
1533,1367,Undirected
1561,1367,Undirected
1562,1367,Undirected
1600,1367,Undirected
1622,1367,Undirected
1663,1367,Undirected
1673,1367,Undirected
1722,1367,Undirected
1731,1367,Undirected
1740,1367,Undirected
1754,1367,Undirected
1758,1367,Undirected
1762,1367,Undirected
1778,1367,Undirected
1796,1367,Undirected
1818,1367,Undirected
1825,1367,Undirected
1833,1367,Undirected
1856,1367,Undirected
1877,1367,Undirected
1878,1367,Undirected
1884,1367,Undirected
1887,1367,Undirected
1904,1367,Undirected
1924,1367,Undirected
1931,1367,Undirected
1952,1367,Undirected
1966,1367,Undirected
1970,1367,Undirected
2044,1367,Undirected
2144,1367,Undirected
2148,1367,Undirected
2151,1367,Undirected
2152,1367,Undirected
2170,1367,Undirected
2178,1367,Undirected
2185,1367,Undirected
2187,1367,Undirected
2207,1367,Undirected
2254,1367,Undirected
2255,1367,Undirected
2298,1367,Undirected
2301,1367,Undirected
2340,1367,Undirected
2343,1367,Undirected
2380,1367,Undirected
2383,1367,Undirected
2418,1367,Undirected
2427,1367,Undirected
2438,1367,Undirected
2441,1367,Undirected
2448,1367,Undirected
2449,1367,Undirected
2452,1367,Undirected
2464,1367,Undirected
2484,1367,Undirected
2500,1367,Undirected
2509,1367,Undirected
2584,1367,Undirected
2588,1367,Undirected
1385,1368,Undirected
1396,1368,Undirected
1416,1368,Undirected
1424,1368,Undirected
1427,1368,Undirected
1442,1368,Undirected
1458,1368,Undirected
1459,1368,Undirected
1480,1368,Undirected
1491,1368,Undirected
1546,1368,Undirected
1573,1368,Undirected
1594,1368,Undirected
1624,1368,Undirected
1640,1368,Undirected
1657,1368,Undirected
1669,1368,Undirected
1671,1368,Undirected
1769,1368,Undirected
1788,1368,Undirected
1793,1368,Undirected
1811,1368,Undirected
1815,1368,Undirected
1835,1368,Undirected
1886,1368,Undirected
1897,1368,Undirected
1902,1368,Undirected
1922,1368,Undirected
1927,1368,Undirected
1933,1368,Undirected
1954,1368,Undirected
1957,1368,Undirected
1959,1368,Undirected
1996,1368,Undirected
1999,1368,Undirected
2003,1368,Undirected
2020,1368,Undirected
2035,1368,Undirected
2057,1368,Undirected
2065,1368,Undirected
2072,1368,Undirected
2080,1368,Undirected
2083,1368,Undirected
2085,1368,Undirected
2087,1368,Undirected
2100,1368,Undirected
2114,1368,Undirected
2120,1368,Undirected
2126,1368,Undirected
2133,1368,Undirected
2155,1368,Undirected
2180,1368,Undirected
2244,1368,Undirected
2260,1368,Undirected
2267,1368,Undirected
2274,1368,Undirected
2288,1368,Undirected
2308,1368,Undirected
2311,1368,Undirected
2312,1368,Undirected
2317,1368,Undirected
2348,1368,Undirected
2372,1368,Undirected
2387,1368,Undirected
2397,1368,Undirected
2408,1368,Undirected
2446,1368,Undirected
2455,1368,Undirected
2472,1368,Undirected
2475,1368,Undirected
2488,1368,Undirected
2509,1368,Undirected
